tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Iron Bundle;PAR 56;8;1;8;1,0;9;88,89;PAR;;56;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Mew ex;MEW 151;9;1;9;1,0;9;100,0;MEW;;151;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Bloodmoon Ursaluna ex;TWM 141;5;1;5;1,0;9;55,56;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Arven;OBF 186;34;4;9;3,78;9;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Boss's Orders;ASC 183;27;3;9;3,0;9;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Professor's Research;BLK 85;1;1;1;1,0;9;11,11;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Nest Ball;PAF 84;35;4;9;3,89;9;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Electric Generator;PAF 79;36;4;9;4,0;9;100,0;PAF;;79;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_079_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Ultra Ball;ASC 213;27;4;9;3,0;9;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
477;Regional Brisbane – Limitless;BRS-PRE;29th March 2025;Miraidon;Switch Cart;ASR 154;12;2;8;1,5;9;88,89;ASR;;154;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_154_R_EN_LG.png;No
