tournament_id;date;meta;players;archetype_id;archetype_name;lists;lists_total;share;wins;losses;ties;matches;win_rate;win_rate_convention;record_source
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;beedrill-ex-cri;Beedrill;1;115;0.008696;3;4;0;7;0.428571;mitUnentschieden;pairings
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;mega-froslass-ex;Mega Froslass;1;115;0.008696;3;4;0;7;0.428571;mitUnentschieden;pairings
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;rockets-honchkrow;Rocket's Honchkrow;1;115;0.008696;2;5;0;7;0.285714;mitUnentschieden;pairings
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;blaziken-ex-jtg;Blaziken;1;115;0.008696;2;5;0;7;0.285714;mitUnentschieden;pairings
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;doublade-por;Doublade;1;115;0.008696;2;5;0;7;0.285714;mitUnentschieden;pairings
6a7a21672b308b6067b5051e;2026-08-12;TEF-PBL;115;mega-greninja-ex;Mega Greninja;1;115;0.008696;1;6;0;7;0.142857;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-excadrill-ex;Mega Excadrill;18;162;0.111111;35;45;0;80;0.4375;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;dragapult-ex;Dragapult;17;162;0.104938;47;33;1;81;0.580247;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;festival-lead;Festival Lead;13;162;0.080247;20;27;0;47;0.425532;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;alakazam-dudunsparce;Alakazam Dudunsparce;10;162;0.061728;33;21;0;54;0.611111;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;grimmsnarl-froslass;Grimmsnarl Froslass;10;162;0.061728;30;29;0;59;0.508475;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;dragapult-dusknoir;Dragapult Dusknoir;9;162;0.055556;28;23;0;51;0.54902;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;n-zoroark;N's Zoroark;7;162;0.04321;19;20;0;39;0.487179;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;slowking-scr;Slowking;7;162;0.04321;10;13;0;23;0.434783;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;dragapult-blaziken;Dragapult Blaziken;7;162;0.04321;12;13;0;25;0.48;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;dhelmise-pbl;Dhelmise;6;162;0.037037;14;16;0;30;0.466667;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;greninja-ex;Greninja;6;162;0.037037;15;12;0;27;0.555556;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-lucario-ex;Mega Lucario;6;162;0.037037;11;15;0;26;0.423077;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;toucannon-pbl;Toucannon;6;162;0.037037;9;11;0;20;0.45;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;other;Other;4;162;0.024691;6;8;0;14;0.428571;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;raging-bolt-ogerpon;Raging Bolt Ogerpon;3;162;0.018519;10;6;0;16;0.625;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;cynthia-garchomp-ex;Cynthia's Garchomp;3;162;0.018519;5;4;0;9;0.555556;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;rockets-honchkrow;Rocket's Honchkrow;3;162;0.018519;7;6;0;13;0.538462;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;beedrill-ex-cri;Beedrill;2;162;0.012346;7;6;0;13;0.538462;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;2;162;0.012346;4;4;0;8;0.5;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;basic-box-m;Basic Box;2;162;0.012346;2;2;0;4;0.5;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;manectric-eelektrik;Manectric Eelektrik;1;162;0.006173;7;1;1;9;0.777778;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;lopunny-dusknoir;Lopunny Dusknoir;1;162;0.006173;5;2;0;7;0.714286;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-froslass-ex;Mega Froslass;1;162;0.006173;4;3;0;7;0.571429;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;diancie-dusknoir;Diancie Dusknoir;1;162;0.006173;2;2;0;4;0.5;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-greninja-ex;Mega Greninja;1;162;0.006173;2;4;0;6;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-starmie-ex;Mega Starmie;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;blaziken-zoroark;Blaziken Zoroark;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;clefairy-ogerpon;Clefairy Ogerpon;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;starmie-froslass;Starmie Froslass;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-venusaur-ex;Mega Venusaur;1;162;0.006173;1;4;0;5;0.2;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;metagross-cri;Metagross;1;162;0.006173;1;2;0;3;0.333333;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-zygarde-ex;Mega Zygarde;1;162;0.006173;1;4;0;5;0.2;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;gengar-ex;Gengar;1;162;0.006173;1;4;0;5;0.2;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;ethan-typhlosion;Ethan's Typhlosion;1;162;0.006173;1;4;0;5;0.2;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;hop-zacian;Hop's Zacian;1;162;0.006173;0;2;0;2;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;162;0.006173;0;1;0;1;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;mega-chandelure-ex;Mega Chandelure;1;162;0.006173;0;4;0;4;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;froslass-munkidori;Froslass Munkidori;1;162;0.006173;0;1;0;1;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;zygarde-barbaracle;Zygarde Barbaracle;1;162;0.006173;0;4;0;4;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;toxtricity-box;Toxtricity Box;1;162;0.006173;0;2;0;2;0.0;mitUnentschieden;pairings
6a73b30fcdc0391d7fa5dbed;2026-08-12;TEF-PBL;162;starmie-dusknoir;Starmie Dusknoir;1;162;0.006173;0;2;0;2;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;dragapult-ex;Dragapult;25;152;0.164474;83;70;4;157;0.528662;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;grimmsnarl-froslass;Grimmsnarl Froslass;10;152;0.065789;11;27;0;38;0.289474;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;dragapult-blaziken;Dragapult Blaziken;9;152;0.059211;27;29;0;56;0.482143;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-excadrill-ex;Mega Excadrill;9;152;0.059211;27;30;0;57;0.473684;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;alakazam-dudunsparce;Alakazam Dudunsparce;8;152;0.052632;29;22;0;51;0.568627;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-lucario-ex;Mega Lucario;8;152;0.052632;15;24;0;39;0.384615;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;festival-lead;Festival Lead;7;152;0.046053;15;22;0;37;0.405405;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;dragapult-dusknoir;Dragapult Dusknoir;6;152;0.039474;13;12;1;26;0.5;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;dhelmise-pbl;Dhelmise;6;152;0.039474;15;20;0;35;0.428571;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;slowking-scr;Slowking;5;152;0.032895;10;19;0;29;0.344828;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;n-zoroark;N's Zoroark;4;152;0.026316;8;15;0;23;0.347826;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;raging-bolt-ogerpon;Raging Bolt Ogerpon;4;152;0.026316;9;9;0;18;0.5;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;other;Other;4;152;0.026316;9;11;0;20;0.45;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;rockets-honchkrow;Rocket's Honchkrow;3;152;0.019737;10;6;1;17;0.588235;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;ogerpon-meganium-arboliva;Ogerpon Meganium Arboliva;3;152;0.019737;8;11;0;19;0.421053;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;crustle-dri;Crustle;3;152;0.019737;5;7;0;12;0.416667;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;basic-box-m;Basic Box;3;152;0.019737;6;10;0;16;0.375;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;3;152;0.019737;3;13;0;16;0.1875;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;greninja-ex;Greninja;2;152;0.013158;9;7;0;16;0.5625;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;ogerpon-meganium;Ogerpon Meganium;2;152;0.013158;4;12;0;16;0.25;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;cynthia-garchomp-ex;Cynthia's Garchomp;2;152;0.013158;3;5;0;8;0.375;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;hops-trevenant;Hop's Trevenant;2;152;0.013158;3;8;0;11;0.272727;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;rocket-mewtwo-ex;Rocket's Mewtwo;2;152;0.013158;2;7;0;9;0.222222;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;ceruledge-ex;Ceruledge;1;152;0.006579;6;2;0;8;0.75;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;manectric-eelektrik;Manectric Eelektrik;1;152;0.006579;5;3;0;8;0.625;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;lopunny-dudunsparce;Lopunny Dudunsparce;1;152;0.006579;5;3;0;8;0.625;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-starmie-ex;Mega Starmie;1;152;0.006579;5;3;0;8;0.625;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;paldean-tauros-pfl;Paldean Tauros;1;152;0.006579;4;2;0;6;0.666667;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-camerupt-ex;Mega Camerupt;1;152;0.006579;4;4;0;8;0.5;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-abomasnow-ex;Mega Abomasnow;1;152;0.006579;3;5;0;8;0.375;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;blaziken-zoroark;Blaziken Zoroark;1;152;0.006579;2;2;0;4;0.5;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;marnie-grimmsnarl-ex;Marnie's Grimmsnarl;1;152;0.006579;2;1;0;3;0.666667;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-venusaur-ex;Mega Venusaur;1;152;0.006579;2;4;0;6;0.333333;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;hop-zacian;Hop's Zacian;1;152;0.006579;1;2;0;3;0.333333;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;152;0.006579;1;2;0;3;0.333333;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;okidogi-barbaracle;Okidogi Barbaracle;1;152;0.006579;1;3;0;4;0.25;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-chandelure-ex;Mega Chandelure;1;152;0.006579;1;3;0;4;0.25;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;wailord-ex;Wailord;1;152;0.006579;0;1;0;1;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;toxtricity-box;Toxtricity Box;1;152;0.006579;0;1;0;1;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;starmie-froslass;Starmie Froslass;1;152;0.006579;0;2;0;2;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;mega-froslass-dudunsparce;Froslass Dudunsparce;1;152;0.006579;0;2;0;2;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;archaludon-ex;Archaludon;1;152;0.006579;0;3;0;3;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;lucario-hariyama;Lucario Hariyama;1;152;0.006579;0;5;0;5;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;stevens-metagross;Steven's Metagross;1;152;0.006579;0;2;0;2;0.0;mitUnentschieden;pairings
6a79a7f42b308b6067b4feed;2026-08-12;TEF-PBL;152;ethan-magcargo;Ethan's Magcargo;1;152;0.006579;0;8;0;8;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;festival-lead;Festival Lead;15;112;0.133929;24;33;0;57;0.421053;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;slowking-scr;Slowking;10;112;0.089286;22;24;0;46;0.478261;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-excadrill-ex;Mega Excadrill;9;112;0.080357;13;24;0;37;0.351351;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;alakazam-dudunsparce;Alakazam Dudunsparce;7;112;0.0625;18;11;0;29;0.62069;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;dragapult-ex;Dragapult;7;112;0.0625;24;10;1;35;0.685714;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;grimmsnarl-froslass;Grimmsnarl Froslass;6;112;0.053571;10;14;0;24;0.416667;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;dragapult-dusknoir;Dragapult Dusknoir;6;112;0.053571;3;18;0;21;0.142857;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;dragapult-blaziken;Dragapult Blaziken;4;112;0.035714;11;9;0;20;0.55;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;toucannon-pbl;Toucannon;4;112;0.035714;5;9;0;14;0.357143;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;ogerpon-meganium-hydrapple;Ogerpon Meganium Hydrapple;3;112;0.026786;9;7;0;16;0.5625;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;raging-bolt-ogerpon;Raging Bolt Ogerpon;3;112;0.026786;2;5;0;7;0.285714;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-lucario-ex;Mega Lucario;3;112;0.026786;4;10;0;14;0.285714;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;greninja-ex;Greninja;2;112;0.017857;9;5;0;14;0.642857;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;crustle-dri;Crustle;2;112;0.017857;9;4;0;13;0.692308;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;lucario-hariyama;Lucario Hariyama;2;112;0.017857;6;5;0;11;0.545455;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;cynthia-garchomp-ex;Cynthia's Garchomp;2;112;0.017857;4;5;1;10;0.4;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;lopunny-dudunsparce;Lopunny Dudunsparce;2;112;0.017857;1;5;0;6;0.166667;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;n-zoroark;N's Zoroark;2;112;0.017857;0;3;0;3;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;lillie-clefairy;Lillie's Clefairy;1;112;0.008929;5;2;0;7;0.714286;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;starmie-dusknoir;Starmie Dusknoir;1;112;0.008929;4;2;0;6;0.666667;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;dhelmise-pbl;Dhelmise;1;112;0.008929;4;3;0;7;0.571429;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-darkrai-ex;Mega Darkrai;1;112;0.008929;4;3;0;7;0.571429;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;yanmega-ex;Yanmega;1;112;0.008929;4;3;0;7;0.571429;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;kangaskhan-bouffalant;Kangaskhan Bouffalant;1;112;0.008929;4;3;0;7;0.571429;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;basic-box-m;Basic Box;1;112;0.008929;3;1;0;4;0.75;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;okidogi-barbaracle;Okidogi Barbaracle;1;112;0.008929;3;4;0;7;0.428571;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;hydreigon-ex;Hydreigon;1;112;0.008929;3;3;0;6;0.5;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-venusaur-ex;Mega Venusaur;1;112;0.008929;3;3;0;6;0.5;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;marnie-grimmsnarl-ex;Marnie's Grimmsnarl;1;112;0.008929;2;4;0;6;0.333333;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;dragapult-dudunsparce;Dragapult Dudunsparce;1;112;0.008929;2;2;0;4;0.5;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-froslass-ex;Mega Froslass;1;112;0.008929;2;5;0;7;0.285714;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-starmie-ex;Mega Starmie;1;112;0.008929;1;1;0;2;0.5;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;incineroar-ex;Incineroar;1;112;0.008929;1;2;0;3;0.333333;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-chandelure-ex;Mega Chandelure;1;112;0.008929;1;3;0;4;0.25;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;other;Other;1;112;0.008929;1;6;0;7;0.142857;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;blaziken-zoroark;Blaziken Zoroark;1;112;0.008929;1;2;0;3;0.333333;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;ceruledge-ex;Ceruledge;1;112;0.008929;0;1;0;1;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;mega-greninja-ex;Mega Greninja;1;112;0.008929;0;1;0;1;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;flareon-noctowl;Flareon Noctowl;1;112;0.008929;0;2;0;2;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;stevens-metagross;Steven's Metagross;1;112;0.008929;0;7;0;7;0.0;mitUnentschieden;pairings
6a755afbcdc0391d7fa5f0e9;2026-08-12;TEF-PBL;112;beedrill-ex-cri;Beedrill;1;112;0.008929;0;1;0;1;0.0;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;dragapult-blaziken;Dragapult Blaziken;20;206;0.097087;37;49;0;86;0.430233;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;festival-lead;Festival Lead;18;206;0.087379;43;36;2;81;0.530864;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;dragapult-dusknoir;Dragapult Dusknoir;15;206;0.072816;39;41;0;80;0.4875;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;slowking-scr;Slowking;14;206;0.067961;22;33;0;55;0.4;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;dragapult-ex;Dragapult;13;206;0.063107;27;22;0;49;0.55102;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;mega-lucario-ex;Mega Lucario;13;206;0.063107;30;30;0;60;0.5;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;mega-excadrill-ex;Mega Excadrill;11;206;0.053398;28;28;0;56;0.5;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;grimmsnarl-froslass;Grimmsnarl Froslass;9;206;0.043689;18;21;0;39;0.461538;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;raging-bolt-ogerpon;Raging Bolt Ogerpon;8;206;0.038835;16;16;0;32;0.5;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;alakazam-dudunsparce;Alakazam Dudunsparce;6;206;0.029126;12;15;0;27;0.444444;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;toucannon-pbl;Toucannon;6;206;0.029126;9;14;0;23;0.391304;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;n-zoroark;N's Zoroark;6;206;0.029126;6;17;0;23;0.26087;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;dhelmise-pbl;Dhelmise;5;206;0.024272;13;20;0;33;0.393939;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;lucario-hariyama;Lucario Hariyama;4;206;0.019417;15;7;0;22;0.681818;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;rockets-honchkrow;Rocket's Honchkrow;4;206;0.019417;9;8;0;17;0.529412;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;greninja-ex;Greninja;4;206;0.019417;4;10;0;14;0.285714;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;mega-chandelure-ex;Mega Chandelure;4;206;0.019417;7;8;0;15;0.466667;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;hops-trevenant;Hop's Trevenant;3;206;0.014563;8;7;0;15;0.533333;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;flareon-noctowl;Flareon Noctowl;3;206;0.014563;7;6;0;13;0.538462;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;cinccino-ex;Cinccino;3;206;0.014563;8;4;0;12;0.666667;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;basic-box-m;Basic Box;3;206;0.014563;8;4;1;13;0.615385;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;cynthia-garchomp-ex;Cynthia's Garchomp;3;206;0.014563;3;3;0;6;0.5;mitUnentschieden;pairings
6a78d6b82b308b6067b4f569;2026-08-11;TEF-PBL;206;other;Other;3;206;0.014563;1;10;0;11;0.090909;mitUnentschieden;pairings
