meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Play!;;Alakazam Dudunsparce;Paldean Student;PAF 85;4;4;1;49;2,04;PAF;;85;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_085_R_EN_LG.png;No
Meta Play!;;Alakazam Dudunsparce;Bravery Charm;SCR 175;1;1;1;49;2,04;SCR;;175;Secret Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_175_R_EN_LG.png;No
Meta Play!;;Alakazam Dudunsparce;Lucky Helmet;TWM 158;1;1;1;49;2,04;TWM;;158;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_158_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Budew;PRE 4;1;1;1;2;50,0;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Tinkatink;PAR 83;3;3;1;2;50,0;PAR;;83;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_083_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Tinkaton;PAL 105;1;1;1;2;50,0;PAL;;105;;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_105_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Tinkaton ex;SVP 31;1;1;1;2;50,0;SVP;;31;;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVP/SVP_031_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Tinkatuff;MEG 97;2;2;1;2;50,0;MEG;;97;Common;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_097_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Dudunsparce;TEF 129;2;2;1;2;50,0;TEF;;129;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Dunsparce;PAL 156;2;2;1;2;50,0;PAL;;156;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_156_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Buddy-Buddy Poffin;TEF 144;4;4;1;2;50,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Dusk Ball;SSP 175;2;2;1;2;50,0;SSP;;175;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_175_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Nest Ball;SVI 181;1;1;1;2;50,0;SVI;;181;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Strange Timepiece;MEG 128;1;1;1;2;50,0;MEG;;128;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_128_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Ignition Energy;WHT 86;1;1;1;2;50,0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;Yes
Meta Play!;;Alakazam Meg;Bill's Transfer;MEW 156;2;2;1;2;50,0;MEW;;156;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_156_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Lillie's Determination;ASC 192;3;3;1;2;50,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;Yes
Meta Play!;;Alakazam Meg;Tulip;PAR 181;2;2;1;2;50,0;PAR;;181;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_181_R_EN_LG.png;No
Meta Play!;;Alakazam Meg;Air Balloon;ASC 181;2;2;1;2;50,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;Yes
Meta Play!;;Ancient Box;Dudunsparce;TEF 129;4;3;2;115;1,74;TEF;;129;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
Meta Play!;;Ancient Box;Dunsparce;PAL 156;4;3;2;115;1,74;PAL;;156;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_156_R_EN_LG.png;No
Meta Play!;;Ancient Box;Pidgeot V;LOR 137;1;1;1;115;0,87;LOR;;137;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_137_R_EN_LG.png;No
Meta Play!;;Ancient Box;Brilliant Blender;SSP 164;10;1;10;115;8,7;SSP;;164;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_164_R_EN_LG.png;Yes
Meta Play!;;Ancient Box;Pokémon Catcher;SVI 187;10;4;4;115;3,48;SVI;;187;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_187_R_EN_LG.png;No
Meta Play!;;Ancient Box;Brave Bangle;WHT 80;2;2;1;115;0,87;WHT;;80;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_080_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Budew;PRE 4;1;1;1;9;11,11;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Hearthflame Mask Ogerpon ex;TWM 40;3;1;3;9;33,33;TWM;;40;Double Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_040_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Radiant Heatran;ASR 27;2;1;2;9;22,22;ASR;;27;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_027_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Lumineon V;BRS 40;1;1;1;9;11,11;BRS;;40;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BRS/BRS_040_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Iron Thorns ex;TWM 77;1;1;1;9;11,11;TWM;;77;Double Rare;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_077_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Drapion V;LOR 118;1;1;1;9;11,11;LOR;;118;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_118_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Regigigas;PRE 86;7;1;7;9;77,78;PRE;;86;Uncommon;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_086_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Secret Box;TWM 163;3;1;3;9;33,33;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
Meta Play!;;Arceus Armarouge;Thorton;LOR 167;2;1;2;9;22,22;LOR;;167;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_167_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Maximum Belt;PRE 117;3;1;3;9;33,33;PRE;;117;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png;Yes
Meta Play!;;Arceus Armarouge;Counter Gain;ASC 186;2;1;2;9;22,22;ASC;;186;Common;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_186_R_EN_LG.png;No
Meta Play!;;Arceus Armarouge;Defiance Band;SVI 169;2;1;2;9;22,22;SVI;;169;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Budew;PRE 4;1;1;1;64;1,56;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Iron Bundle;PAR 56;30;1;30;64;46,88;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Banette;LOR 73;3;2;2;64;3,12;LOR;;73;;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_073_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Shuppet;SVI 87;3;2;2;64;3,12;SVI;;87;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_087_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Dusclops;PRE 36;1;1;1;64;1,56;PRE;;36;Common;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Dusknoir;PRE 37;1;1;1;64;1,56;PRE;;37;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Duskull;PRE 35;1;1;1;64;1,56;PRE;;35;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Munkidori;TWM 95;1;1;1;64;1,56;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Squawkabilly ex;PAL 169;13;1;13;64;20,31;PAL;;169;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_169_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Bibarel;BRS 121;2;1;2;64;3,12;BRS;;121;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BRS/BRS_121_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Bidoof;CRZ 111;2;1;2;64;3,12;CRZ;;111;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRZ/CRZ_111_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Darkness Energy;SVE 23;1;1;1;64;1,56;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Scoop Up Cyclone;TWM 162;50;1;50;64;78,12;TWM;;162;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_162_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dialga;Lost Vacuum;LOR 162;12;1;12;64;18,75;LOR;;162;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_162_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Trekking Shoes;ASR 156;20;4;8;64;12,5;ASR;;156;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_156_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Super Rod;PAL 188;6;1;6;64;9,38;PAL;;188;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Hisuian Heavy Ball;ASR 146;3;1;3;64;4,69;ASR;;146;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASR/ASR_146_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Pokémon Catcher;SVI 187;11;4;3;64;4,69;SVI;;187;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_187_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Rare Candy;SVI 191;1;1;1;64;1,56;SVI;;191;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_191_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Jamming Tower;TWM 153;68;3;39;64;60,94;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dialga;Artazon;PAF 76;8;1;8;64;12,5;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Full Metal Lab;TEF 148;2;1;2;64;3,12;TEF;;148;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_148_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Pokémon League Headquarters;OBF 192;2;2;1;64;1,56;OBF;;192;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_192_R_EN_LG.png;No
Meta Play!;;Archaludon Dialga;Black Belt's Training;PRE 96;7;2;6;64;9,38;PRE;;96;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_096_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dialga;Kieran;PRE 113;3;2;2;64;3,12;PRE;;113;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_113_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Iron Bundle;PAR 56;3;1;3;4;75,0;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Relicanth;TEF 84;4;1;4;4;100,0;TEF;;84;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_084_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Hawlucha;SVI 118;2;1;2;4;50,0;SVI;;118;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_118_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Fezandipiti ex;SFA 38;4;1;4;4;100,0;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Archaludon ex;SSP 130;14;4;4;4;100,0;SSP;;130;Double Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_130_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Duraludon;SCR 106;16;4;4;4;100,0;SCR;;106;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_106_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Dudunsparce;TEF 129;10;4;4;4;100,0;TEF;;129;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Dudunsparce ex;JTG 121;4;1;4;4;100,0;JTG;;121;Double Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Dunsparce;PAL 156;11;3;4;4;100,0;PAL;;156;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_156_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Squawkabilly ex;PAL 169;3;1;3;4;75,0;PAL;;169;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_169_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Fan Rotom;SCR 118;1;1;1;4;25,0;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Hop's Dubwool;JTG 136;1;1;1;4;25,0;JTG;;136;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_136_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Hop's Wooloo;JTG 135;1;1;1;4;25,0;JTG;;135;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_135_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Metal Energy;SVE 24;33;9;4;4;100,0;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Earthen Vessel;PAR 163;11;3;4;4;100,0;PAR;;163;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_163_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Nest Ball;SVI 181;16;4;4;4;100,0;SVI;;181;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Night Stretcher;SFA 61;15;4;4;4;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Pal Pad;SVI 182;4;1;4;4;100,0;SVI;;182;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Ultra Ball;SVI 196;16;4;4;4;100,0;SVI;;196;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_196_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Pokégear 3.0;SVI 186;6;2;3;4;75,0;SVI;;186;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_186_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Counter Catcher;PAR 160;2;1;2;4;50,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Scoop Up Cyclone;TWM 162;2;1;2;4;50,0;TWM;;162;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_162_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Artazon;PAF 76;3;1;3;4;75,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Jamming Tower;TWM 153;4;3;2;4;50,0;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Black Belt's Training;PRE 96;7;2;4;4;100,0;PRE;;96;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_096_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Boss's Orders;ASC 183;12;3;4;4;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Professor Turo's Scenario;PRE 121;8;2;4;4;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Professor's Research;PRE 122;16;4;4;4;100,0;PRE;;122;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Iono;PAF 80;6;3;3;4;75,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
Meta Play!;;Archaludon Dudunsparce;Judge;DRI 167;2;2;1;4;25,0;DRI;;167;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_167_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Maximum Belt;PRE 117;2;1;2;4;50,0;PRE;;117;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png;Yes
Meta Play!;;Archaludon Dudunsparce;Vengeful Punch;OBF 197;1;1;1;4;25,0;OBF;;197;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_197_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Budew;PRE 4;8;2;7;162;4,32;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Munkidori;TWM 95;21;2;12;162;7,41;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Banette;LOR 73;22;2;11;162;6,79;LOR;;73;;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_073_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Shuppet;SVI 87;22;2;11;162;6,79;SVI;;87;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_087_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Spiritomb;PAL 89;2;1;2;162;1,23;PAL;;89;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_089_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Cleffa;OBF 80;1;1;1;162;0,62;OBF;;80;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Dusknoir;PRE 37;1;1;1;162;0,62;PRE;;37;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Duskull;PRE 35;1;1;1;162;0,62;PRE;;35;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Flutter Mane;TEF 78;1;1;1;162;0,62;TEF;;78;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_078_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Latias ex;SSP 76;1;1;1;162;0,62;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Mawile;LOR 71;1;1;1;162;0,62;LOR;;71;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOR/LOR_071_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Mew ex;MEW 151;1;1;1;162;0,62;MEW;;151;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Hawlucha;SVI 118;1;1;1;162;0,62;SVI;;118;;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_118_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Mega Mawile ex;MEG 94;4;1;4;162;2,47;MEG;;94;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_094_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Scizor ex;TEF 111;3;1;3;162;1,85;TEF;;111;Double Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_111_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Genesect;SFA 40;2;1;2;162;1,23;SFA;;40;Uncommon;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Hop's Zacian ex;JTG 111;2;1;2;162;1,23;JTG;;111;Double Rare;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_111_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Zamazenta V;BRS 105;4;2;2;162;1,23;BRS;;105;;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BRS/BRS_105_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Zamazenta VSTAR;CRZ 99;2;1;2;162;1,23;CRZ;;99;;M VSTAR;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRZ/CRZ_099_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Archaludon;SCR 107;1;1;1;162;0,62;SCR;;107;Rare;M Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_107_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Hop's Dubwool;JTG 136;10;2;5;162;3,09;JTG;;136;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_136_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Hop's Wooloo;JTG 135;10;2;5;162;3,09;JTG;;135;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_135_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Ditto;MEW 132;2;1;2;162;1,23;MEW;;132;Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png;No
Meta Play!;;Archaludon Ex;Pidgeot ex;OBF 164;4;2;2;162;1,23;OBF;;164;Double Rare;C Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png;No
