tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec,
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Pokégear 3.0;BLK 84;4;4;1;4,"['0;1;100', '0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Fighting Gong;ASC 187;3;3;1;3,"['0;1;100', '0;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Night Stretcher;ASC 196;1;1;1;1,"['0;1;100', '0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Special Red Card;CRI 82;1;1;1;1,"['0;1;100', '0;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Cynthia's Power Weight;DRI 162;3;3;1;3,"['0;1;100', '0;DRI;;162;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_162_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Rocky Fighting Energy;POR 87;3;3;1;3,"['0;1;100', '0;POR;;87;Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_087_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Fighting Energy;EVO 96;3;3;1;3,"['0;1;100', '0;EVO;;96;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_096_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Cynthia's Garchomp;Neo Upper Energy;TEF 162;1;1;1;1,"['0;1;100', '0;TEF;;162;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_162_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Duskull;PRE 35;4;4;1;4,"['0;1;100', '0;PRE;;35;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Dusclops;PRE 36;3;3;1;3,"['0;1;100', '0;PRE;;36;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Dusknoir;PRE 37;2;2;1;2,"['0;1;100', '0;PRE;;37;Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Staryu;POR 20;3;3;1;3,"['0;1;100', '0;POR;;20;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_020_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Mega Starmie ex;POR 21;2;2;1;2,"['0;1;100', '0;POR;;21;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_021_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Munkidori;TWM 95;2;2;1;2,"['0;1;100', '0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Fezandipiti ex;ASC 142;1;1;1;1,"['0;1;100', '0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Meowth ex;POR 62;1;1;1;1,"['0;1;100', '0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Bloodmoon Ursaluna ex;TWM 141;1;1;1;1,"['0;1;100', '0;TWM;;141;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Latias ex;SSP 76;1;1;1;1,"['0;1;100', '0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Budew;ASC 16;1;1;1;1,"['0;1;100', '0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Lillie's Determination;ASC 192;4;4;1;4,"['0;1;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Hilda;WHT 84;3;3;1;3,"['0;1;100', '0;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Boss's Orders;ASC 183;2;2;1;2,"['0;1;100', '0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Judge;POR 76;1;1;1;1,"['0;1;100', '0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Wally's Compassion;MEG 132;1;1;1;1,"['0;1;100', '0;MEG;;132;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_132_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Ultra Ball;ASC 213;4;4;1;4,"['0;1;100', '0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Buddy-Buddy Poffin;ASC 184;4;4;1;4,"['0;1;100', '0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Poké Pad;POR 81;4;4;1;4,"['0;1;100', '0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Night Stretcher;ASC 196;3;3;1;3,"['0;1;100', '0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Pokégear 3.0;BLK 84;2;2;1;2,"['0;1;100', '0;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Risky Ruins;MEG 127;3;3;1;3,"['0;1;100', '0;MEG;;127;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_127_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Water Energy;EVO 93;3;3;1;3,"['0;1;100', '0;EVO;;93;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_093_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Darkness Energy;EVO 97;2;2;1;2,"['0;1;100', '0;EVO;;97;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_097_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Ignition Energy;WHT 86;2;2;1;2,"['0;1;100', '0;WHT;;86;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_086_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Starmie Dusknoir;Legacy Energy;TWM 167;1;1;1;1,"['0;1;100', '0;TWM;;167;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_167_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Steven's Beldum;DRI 143;3;3;1;3,"['0;1;100', '0;DRI;;143;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_143_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Steven's Metang;DRI 144;2;2;1;2,"['0;1;100', '0;DRI;;144;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_144_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Steven's Metagross ex;DRI 145;3;3;1;3,"['0;1;100', '0;DRI;;145;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_145_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Piplup;PFL 27;2;2;1;2,"['0;1;100', '0;PFL;;27;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_027_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Empoleon ex;PFL 70;1;1;1;1,"['0;1;100', '0;PFL;;70;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_070_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Frillish;WHT 44;2;2;1;2,"['0;1;100', '0;WHT;;44;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Jellicent ex;WHT 45;1;1;1;1,"['0;1;100', '0;WHT;;45;Double Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_045_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Genesect ex;BLK 67;2;2;1;2,"['0;1;100', '0;BLK;;67;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_067_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Mega Skarmory ex;POR 55;1;1;1;1,"['0;1;100', '0;POR;;55;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_055_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Mega Mawile ex;MEG 94;1;1;1;1,"['0;1;100', '0;MEG;;94;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_094_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Dialga;MEG 95;1;1;1;1,"['0;1;100', '0;MEG;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Latias ex;SSP 76;1;1;1;1,"['0;1;100', '0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Meowth ex;POR 62;1;1;1;1,"['0;1;100', '0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Fezandipiti ex;ASC 142;1;1;1;1,"['0;1;100', '0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Lillie's Clefairy ex;JTG 56;1;1;1;1,"['0;1;100', '0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Lillie's Determination;ASC 192;4;4;1;4,"['0;1;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Team Rocket's Petrel;ASC 207;4;4;1;4,"['0;1;100', '0;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Boss's Orders;ASC 183;2;2;1;2,"['0;1;100', '0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Judge;POR 76;2;2;1;2,"['0;1;100', '0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Brock's Scouting;JTG 146;1;1;1;1,"['0;1;100', '0;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Rare Candy;MEG 125;4;4;1;4,"['0;1;100', '0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Ultra Ball;ASC 213;4;4;1;4,"['0;1;100', '0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Night Stretcher;ASC 196;2;2;1;2,"['0;1;100', '0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Energy Recycler;DRI 164;2;2;1;2,"['0;1;100', '0;DRI;;164;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_164_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Buddy-Buddy Poffin;ASC 184;1;1;1;1,"['0;1;100', '0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Precious Trolley;SSP 185;1;1;1;1,"['0;1;100', '0;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Metal Energy;EVO 98;5;5;1;5,"['0;1;100', '0;EVO;;98;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_098_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Steven's Metagross;Psychic Energy;EVO 95;5;5;1;5,"['0;1;100', '0;EVO;;95;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Tarountula;DRI 19;12;4;3;4,"['0;3;100', '0;DRI;;19;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_019_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Spidops;DRI 20;12;4;3;4,"['0;3;100', '0;DRI;;20;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_020_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Mimikyu;DRI 87;5;2;3;1,"['67;3;100', '0;DRI;;87;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_087_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Mewtwo ex;DRI 81;6;2;3;2,"['0;3;100', '0;DRI;;81;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_081_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Shaymin;DRI 10;1;1;1;1,"['0;3;33', '33;DRI;;10;Uncommon;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Articuno;DRI 51;5;2;3;1,"['67;3;100', '0;DRI;;51;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_051_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Lillie's Clefairy ex;JTG 56;3;1;3;1,"['0;3;100', '0;JTG;;56;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Sneasel;DRI 128;1;1;1;1,"['0;3;33', '33;DRI;;128;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_128_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Proton;ASC 208;9;3;3;3,"['0;3;100', '0;ASC;;208;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_208_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Lillie's Determination;ASC 192;9;3;3;3,"['0;3;100', '0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Giovanni;ASC 204;10;4;3;3,"['33;3;100', '0;ASC;;204;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_204_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Ariana;ASC 202;7;3;3;2,"['33;3;100', '0;ASC;;202;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_202_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Archer;ASC 201;4;2;3;1,"['33;3;100', '0;ASC;;201;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_201_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Petrel;ASC 207;2;1;2;1,"['0;3;66', '67;ASC;;207;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Transceiver;ASC 209;12;4;3;4,"['0;3;100', '0;ASC;;209;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_209_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Ultra Ball;ASC 213;12;4;3;4,"['0;3;100', '0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Bug Catching Set;PRE 102;4;3;2;2,"['0;3;66', '67;PRE;;102;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_102_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Night Stretcher;ASC 196;5;2;3;1,"['67;3;100', '0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Energy Switch;MEG 115;3;1;3;1,"['0;3;100', '0;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Maximum Belt;PRE 117;1;1;1;1,"['0;3;33', '33;PRE;;117;Ultra Rare;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Brave Bangle;WHT 80;3;1;3;1,"['0;3;100', '0;WHT;;80;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_080_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Factory;ASC 203;8;3;3;2,"['67;3;100', '0;ASC;;203;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_203_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Grass Energy;EVO 91;17;6;3;5,"['67;3;100', '0;EVO;;91;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_091_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Energy;ASC 217;12;4;3;4,"['0;3;100', '0;ASC;;217;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_217_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Psychic Energy;EVO 95;3;1;3;1,"['0;3;100', '0;EVO;;95;Common;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/EVO/EVO_095_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Wobbuffet;DRI 82;1;1;1;1,"['0;3;33', '33;DRI;;82;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_082_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Team Rocket's Kangaskhan ex;ASC 162;1;1;1;1,"['0;3;33', '33;ASC;;162;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_162_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Sacred Ash;DRI 168;1;1;1;1,"['0;3;33', '33;DRI;;168;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Secret Box;TWM 163;2;1;2;1,"['0;3;66', '67;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Lucky Helmet;TWM 158;2;2;1;2,"['0;3;33', '33;TWM;;158;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_158_R_EN_LG.png;No']"
540;Special Event Turin – Limitless;Past Meta;6th June 2026;Rocket's Mewtwo;Hilda;WHT 84;1;1;1;1,"['0;3;33', '33;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No']"
