tournament_id;date;meta;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;pokemon;DRI;10;Shaymin;1;1;1;1.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;PBL;78;Gwynn;4;1;1;4.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;TWM;155;Lana's Aid;1;1;1;1.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;TWM;143;Bug Catching Set;4;1;1;4.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;DRI;168;Sacred Ash;2;1;1;2.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;TWM;163;Secret Box;1;1;1;1.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;WHT;80;Brave Bangle;2;1;1;2.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;trainer;MEG;117;Forest of Vitality;4;1;1;4.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;erikas-victreebel;energy;MEE;1;Grass Energy;6;1;1;6.0;1.0
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;pokemon;ASC;39;Psyduck;1;1;3;0.3333;0.3333
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;pokemon;TWM;112;Cornerstone Mask Ogerpon ex;1;1;3;0.3333;0.3333
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;trainer;SSP;179;Lisia's Appeal;1;1;3;0.3333;0.3333
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;trainer;TWM;149;Festival Grounds;1;1;3;0.3333;0.3333
6aad6f9ce905c1db687444f5;2026-09-19;TEF-30C;crustle-dri;energy;MEE;6;Fighting Energy;1;1;3;0.3333;0.3333
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;TEF;113;Beldum;45;12;17;2.6471;0.7059
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;TEF;114;Metang;67;17;17;3.9412;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;CRI;61;Metagross;22;17;17;1.2941;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;PBL;46;Drilbur;59;17;17;3.4706;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;PBL;65;Mega Excadrill ex;34;17;17;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;BLK;67;Genesect ex;34;17;17;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;pokemon;POR;55;Mega Skarmory ex;13;13;17;0.7647;0.7647
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;JTG;146;Brock's Scouting;30;9;17;1.7647;0.5294
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;DRI;176;Team Rocket's Petrel;67;17;17;3.9412;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;TWM;154;Kieran;11;10;17;0.6471;0.5882
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;TEF;144;Buddy-Buddy Poffin;57;16;17;3.3529;0.9412
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;PFL;91;Jumbo Ice Cream;42;15;17;2.4706;0.8824
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;DRI;178;Team Rocket's Transceiver;19;7;17;1.1176;0.4118
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;DRI;164;Energy Recycler;14;14;17;0.8235;0.8235
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;MEG;131;Ultra Ball;14;14;17;0.8235;0.8235
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;ASC;212;Tool Scrapper;4;4;17;0.2353;0.2353
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;CRI;82;Special Red Card;6;6;17;0.3529;0.3529
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;MEG;130;Switch;13;13;17;0.7647;0.7647
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;trainer;TEF;152;Hero's Cape;13;13;17;0.7647;0.7647
6a8721c75a307140955752eb;2026-09-19;TEF-30C;mega-excadrill-ex;energy;MEE;8;Metal Energy;277;17;17;16.2941;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;102;Cynthia's Gible;20;5;5;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;103;Cynthia's Gabite;20;5;5;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;104;Cynthia's Garchomp ex;15;5;5;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;7;Cynthia's Roselia;16;5;5;3.2;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;8;Cynthia's Roserade;15;5;5;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;SSP;46;Shellos;1;1;5;0.2;0.2
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;SSP;107;Gastrodon;1;1;5;0.2;0.2
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;pokemon;DRI;129;Cynthia's Spiritomb;5;5;5;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;MEG;119;Lillie's Determination;20;5;5;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;MEG;114;Boss's Orders;13;5;5;2.6;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;PRE;115;Larry's Skill;4;2;5;0.8;0.4
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;DRI;176;Team Rocket's Petrel;6;5;5;1.2;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;TEF;144;Buddy-Buddy Poffin;18;5;5;3.6;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;MEG;116;Fighting Gong;16;5;5;3.2;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;SVI;186;Pokégear 3.0;6;3;5;1.2;0.6
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;POR;81;Poké Pad;18;5;5;3.6;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;MEG;124;Premium Power Pro;10;5;5;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;ASC;196;Night Stretcher;8;5;5;1.6;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;TWM;165;Unfair Stamp;2;2;5;0.4;0.4
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;MEG;130;Switch;3;3;5;0.6;0.6
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;CRI;82;Special Red Card;3;3;5;0.6;0.6
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;DRI;162;Cynthia's Power Weight;15;5;5;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;trainer;ASC;197;Nighttime Mine;1;1;5;0.2;0.2
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;energy;POR;87;Rocky Fighting Energy;17;5;5;3.4;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;cynthia-garchomp-ex;energy;MEE;6;Fighting Energy;20;5;5;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;PBL;33;Shuppet;32;9;9;3.5556;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;PBL;34;Banette;31;9;9;3.4444;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;PBL;39;Dhelmise;34;9;9;3.7778;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;JTG;120;Dunsparce;11;6;9;1.2222;0.6667
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;TEF;129;Dudunsparce;11;6;9;1.2222;0.6667
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;PBL;5;Poltchageist;31;9;9;3.4444;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;PBL;6;Sinistcha;28;9;9;3.1111;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;JTG;56;Lillie's Clefairy ex;11;9;9;1.2222;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;SSP;76;Latias ex;5;5;9;0.5556;0.5556
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;TWM;141;Bloodmoon Ursaluna ex;2;2;9;0.2222;0.2222
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;pokemon;TEF;78;Flutter Mane;2;2;9;0.2222;0.2222
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;MEG;119;Lillie's Determination;29;9;9;3.2222;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;PBL;78;Gwynn;27;9;9;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;MEG;114;Boss's Orders;23;9;9;2.5556;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;JTG;143;Black Belt's Training;2;2;9;0.2222;0.2222
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;MEG;131;Ultra Ball;30;9;9;3.3333;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;POR;81;Poké Pad;32;9;9;3.5556;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;TEF;144;Buddy-Buddy Poffin;4;2;9;0.4444;0.2222
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;SVI;186;Pokégear 3.0;3;2;9;0.3333;0.2222
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;ASC;196;Night Stretcher;23;9;9;2.5556;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;DRI;168;Sacred Ash;4;4;9;0.4444;0.4444
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;trainer;CRI;80;Prism Tower;22;9;9;2.4444;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;energy;POR;88;Telepathic Psychic Energy;34;9;9;3.7778;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;energy;MEE;5;Psychic Energy;27;8;9;3.0;0.8889
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dhelmise-pbl;energy;TWM;167;Legacy Energy;6;6;9;0.6667;0.6667
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;TWM;128;Dreepy;88;22;22;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;TWM;129;Drakloak;88;22;22;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;TWM;130;Dragapult ex;62;22;22;2.8182;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;PRE;35;Duskull;44;22;22;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;PRE;36;Dusclops;42;22;22;1.9091;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;PRE;37;Dusknoir;22;22;22;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;ASC;16;Budew;38;22;22;1.7273;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;TWM;95;Munkidori;15;12;22;0.6818;0.5455
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;ASC;142;Fezandipiti ex;22;22;22;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;POR;62;Meowth ex;24;22;22;1.0909;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;MEG;119;Lillie's Determination;88;22;22;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;MEG;114;Boss's Orders;64;22;22;2.9091;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;SCR;133;Crispin;37;22;22;1.6818;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;POR;76;Judge;12;12;22;0.5455;0.5455
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;POR;84;Rosa's Encouragement;20;20;22;0.9091;0.9091
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;TEF;144;Buddy-Buddy Poffin;88;22;22;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;POR;71;Crushing Hammer;25;7;22;1.1364;0.3182
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;POR;81;Poké Pad;87;22;22;3.9545;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;MEG;131;Ultra Ball;83;22;22;3.7727;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;ASC;196;Night Stretcher;67;22;22;3.0455;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;TWM;165;Unfair Stamp;21;21;22;0.9545;0.9545
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;CRI;82;Special Red Card;19;19;22;0.8636;0.8636
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;TWM;153;Jamming Tower;17;16;22;0.7727;0.7273
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;DRI;180;Team Rocket's Watchtower;11;11;22;0.5;0.5
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;energy;MEE;5;Psychic Energy;74;22;22;3.3636;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;energy;MEE;2;Fire Energy;74;22;22;3.3636;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;energy;MEE;7;Darkness Energy;20;12;22;0.9091;0.5455
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;SCR;57;Slowpoke;105;27;27;3.8889;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;SCR;58;Slowking;81;27;27;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;MEG;104;Mega Kangaskhan ex;78;27;27;2.8889;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;CRI;61;Metagross;44;27;27;1.6296;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;SFA;47;Kyurem;52;27;27;1.9259;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;SSP;76;Latias ex;53;27;27;1.963;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;POR;62;Meowth ex;27;27;27;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;ASC;142;Fezandipiti ex;26;26;27;0.963;0.963
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;JTG;56;Lillie's Clefairy ex;27;27;27;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;pokemon;SFA;40;Genesect;2;2;27;0.0741;0.0741
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;TEF;145;Ciphermaniac's Codebreaking;101;27;27;3.7407;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;MEG;119;Lillie's Determination;107;27;27;3.963;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;SSP;187;Surfer;7;7;27;0.2593;0.2593
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;POR;81;Poké Pad;95;25;27;3.5185;0.9259
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;MEG;131;Ultra Ball;94;25;27;3.4815;0.9259
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;PFL;94;Wondrous Patch;81;27;27;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;ASC;196;Night Stretcher;62;27;27;2.2963;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;SFA;63;Powerglass;6;4;27;0.2222;0.1481
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;SSP;162;Amulet of Hope;2;2;27;0.0741;0.0741
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;TWM;158;Lucky Helmet;11;9;27;0.4074;0.3333
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;trainer;SFA;54;Academy at Night;108;27;27;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;energy;POR;88;Telepathic Psychic Energy;108;27;27;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;energy;MEE;5;Psychic Energy;96;26;27;3.5556;0.963
6a8721c75a307140955752eb;2026-09-19;TEF-30C;slowking-scr;energy;TWM;166;Boomerang Energy;52;26;27;1.9259;0.963
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;TWM;128;Dreepy;172;43;43;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;TWM;129;Drakloak;172;43;43;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;TWM;130;Dragapult ex;127;43;43;2.9535;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;TWM;95;Munkidori;85;43;43;1.9767;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;ASC;16;Budew;81;43;43;1.8837;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;JTG;120;Dunsparce;27;27;43;0.6279;0.6279
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;TEF;129;Dudunsparce;27;27;43;0.6279;0.6279
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;ASC;142;Fezandipiti ex;43;43;43;1.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;POR;62;Meowth ex;40;40;43;0.9302;0.9302
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;MEG;119;Lillie's Determination;171;43;43;3.9767;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;MEG;114;Boss's Orders;129;43;43;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;SCR;133;Crispin;90;43;43;2.093;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;POR;84;Rosa's Encouragement;39;39;43;0.907;0.907
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;POR;81;Poké Pad;171;43;43;3.9767;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;POR;71;Crushing Hammer;160;41;43;3.7209;0.9535
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;TEF;144;Buddy-Buddy Poffin;171;43;43;3.9767;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;ASC;196;Night Stretcher;115;43;43;2.6744;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;MEG;131;Ultra Ball;137;43;43;3.186;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;TWM;165;Unfair Stamp;42;42;43;0.9767;0.9767
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;CRI;82;Special Red Card;39;38;43;0.907;0.8837
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;MEG;127;Risky Ruins;73;39;43;1.6977;0.907
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;energy;MEE;7;Darkness Energy;101;43;43;2.3488;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;energy;MEE;2;Fire Energy;132;43;43;3.0698;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;energy;MEE;5;Psychic Energy;135;43;43;3.1395;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;PFL;14;Moltres;12;12;22;0.5455;0.5455
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;pokemon;CRI;70;Patrat;9;9;22;0.4091;0.4091
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;MEG;125;Rare Candy;11;6;22;0.5;0.2727
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;TWM;150;Handheld Fan;1;1;22;0.0455;0.0455
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-dusknoir;trainer;PFL;87;Dawn;17;14;22;0.7727;0.6364
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;pokemon;PFL;14;Moltres;15;15;43;0.3488;0.3488
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;POR;76;Judge;19;19;43;0.4419;0.4419
6a8721c75a307140955752eb;2026-09-19;TEF-30C;dragapult-ex;trainer;DRI;180;Team Rocket's Watchtower;14;10;43;0.3256;0.2326
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;76;Riolu;23;7;8;2.875;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;77;Mega Lucario ex;22;8;8;2.75;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;75;Solrock;19;7;8;2.375;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;72;Makuhita;16;8;8;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;73;Hariyama;16;8;8;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;MEG;74;Lunatone;14;7;8;1.75;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;pokemon;POR;62;Meowth ex;8;7;8;1.0;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;119;Lillie's Determination;32;8;8;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;POR;76;Judge;14;8;8;1.75;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;114;Boss's Orders;17;8;8;2.125;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;132;Wally's Compassion;6;5;8;0.75;0.625
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;DRI;176;Team Rocket's Petrel;5;5;8;0.625;0.625
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;131;Ultra Ball;26;8;8;3.25;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;POR;81;Poké Pad;28;8;8;3.5;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;124;Premium Power Pro;32;8;8;4.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;116;Fighting Gong;30;8;8;3.75;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;MEG;130;Switch;8;7;8;1.0;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;TWM;165;Unfair Stamp;5;5;8;0.625;0.625
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;ASC;181;Air Balloon;16;8;8;2.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;trainer;SSP;177;Gravity Mountain;14;7;8;1.75;0.875
6a8721c75a307140955752eb;2026-09-19;TEF-30C;lucario-hariyama;energy;MEE;6;Fighting Energy;75;8;8;9.375;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;pokemon;MEG;54;Abra;99;25;25;3.96;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;pokemon;MEG;55;Kadabra;97;25;25;3.88;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;pokemon;MEG;56;Alakazam;75;25;25;3.0;1.0
6a8721c75a307140955752eb;2026-09-19;TEF-30C;alakazam-dudunsparce;pokemon;JTG;120;Dunsparce;69;24;25;2.76;0.96
